row_id,zip,week,week_start_date,week_end_date,absolute_week,tests,cases,deaths,population
60616-2020-36,60616.0,36,2020-08-30,2020-09-05,26.0,910.0,31.0,1.0,54464
60629-2020-31,60629.0,31,2020-07-26,2020-08-01,21.0,1835.0,153.0,4.0,111850
60657-2020-11,60657.0,11,2020-03-08,2020-03-14,1.0,33.0,14.0,0.0,70052
60657-2020-13,60657.0,13,2020-03-22,2020-03-28,3.0,163.0,40.0,0.0,70052
60657-2020-14,60657.0,14,2020-03-29,2020-04-04,4.0,162.0,35.0,0.0,70052
60657-2020-19,60657.0,19,2020-05-03,2020-05-09,9.0,309.0,26.0,2.0,70052
60629-2020-32,60629.0,32,2020-08-02,2020-08-08,22.0,1678.0,188.0,2.0,111850
60629-2020-33,60629.0,33,2020-08-09,2020-08-15,23.0,1740.0,170.0,0.0,111850
60630-2021-21,60630.0,21,2021-05-23,2021-05-29,64.0,1032.0,14.0,0.0,57344
60630-2021-22,60630.0,22,2021-05-30,2021-06-05,65.0,933.0,12.0,0.0,57344
60630-2021-23,60630.0,23,2021-06-06,2021-06-12,66.0,1053.0,11.0,1.0,57344
60636-2021-35,60636.0,35,2021-08-29,2021-09-04,78.0,1504.0,54.0,1.0,32203
60707-2021-30,60707.0,30,2021-07-25,2021-07-31,73.0,,18.0,0.0,43019
60616-2021-10,60616.0,10,2021-03-07,2021-03-13,53.0,1636.0,24.0,0.0,54464
60629-2020-34,60629.0,34,2020-08-16,2020-08-22,24.0,1858.0,187.0,0.0,111850
60629-2020-35,60629.0,35,2020-08-23,2020-08-29,25.0,1952.0,185.0,1.0,111850
60629-2020-44,60629.0,44,2020-10-25,2020-10-31,34.0,3479.0,689.0,3.0,111850
60629-2020-45,60629.0,45,2020-11-01,2020-11-07,35.0,4080.0,995.0,8.0,111850
60629-2020-37,60629.0,37,2020-09-06,2020-09-12,27.0,1388.0,140.0,2.0,111850
60629-2020-38,60629.0,38,2020-09-13,2020-09-19,28.0,1690.0,183.0,2.0,111850
60629-2020-43,60629.0,43,2020-10-18,2020-10-24,33.0,2994.0,504.0,1.0,111850
60629-2020-46,60629.0,46,2020-11-08,2020-11-14,36.0,4806.0,1231.0,11.0,111850
60629-2020-47,60629.0,47,2020-11-15,2020-11-21,37.0,4726.0,1020.0,8.0,111850
60629-2020-48,60629.0,48,2020-11-22,2020-11-28,38.0,3183.0,631.0,5.0,111850
60629-2020-49,60629.0,49,2020-11-29,2020-12-05,39.0,4277.0,881.0,11.0,111850
60629-2021-1,60629.0,1,2021-01-03,2021-01-09,44.0,3392.0,509.0,6.0,111850
60629-2021-13,60629.0,13,2021-03-28,2021-04-03,56.0,2059.0,139.0,1.0,111850
60634-2021-35,60634.0,35,2021-08-29,2021-09-04,78.0,2052.0,115.0,2.0,75995
60634-2021-36,60634.0,36,2021-09-05,2021-09-11,79.0,2363.0,113.0,2.0,75995
60617-2020-53,60617.0,53,2020-12-27,2021-01-02,43.0,1702.0,212.0,2.0,82534
60618-2020-27,60618.0,27,2020-06-28,2020-07-04,17.0,1516.0,37.0,0.0,94395
60618-2020-28,60618.0,28,2020-07-05,2020-07-11,18.0,1708.0,43.0,1.0,94395
60618-2020-30,60618.0,30,2020-07-19,2020-07-25,20.0,1807.0,40.0,0.0,94395
60629-2021-14,60629.0,14,2021-04-04,2021-04-10,57.0,2220.0,165.0,3.0,111850
60629-2021-15,60629.0,15,2021-04-11,2021-04-17,58.0,2208.0,145.0,3.0,111850
60629-2021-16,60629.0,16,2021-04-18,2021-04-24,59.0,2416.0,136.0,1.0,111850
60630-2021-27,60630.0,27,2021-07-04,2021-07-10,70.0,909.0,8.0,1.0,57344
60630-2021-28,60630.0,28,2021-07-11,2021-07-17,71.0,1011.0,18.0,0.0,57344
60634-2021-37,60634.0,37,2021-09-12,2021-09-18,80.0,3836.0,99.0,1.0,75995
60634-2021-38,60634.0,38,2021-09-19,2021-09-25,81.0,3035.0,54.0,2.0,75995
60634-2021-39,60634.0,39,2021-09-26,2021-10-02,82.0,4335.0,101.0,1.0,75995
60634-2021-50,60634.0,50,2021-12-12,2021-12-18,93.0,7716.0,445.0,3.0,75995
60634-2021-51,60634.0,51,2021-12-19,2021-12-25,94.0,8487.0,664.0,5.0,75995
60634-2021-52,60634.0,52,2021-12-26,2022-01-01,95.0,6328.0,1107.0,1.0,75995
60634-2021-6,60634.0,6,2021-02-07,2021-02-13,49.0,1875.0,121.0,7.0,75995
60636-2020-38,60636.0,38,2020-09-13,2020-09-19,28.0,383.0,21.0,0.0,32203
60636-2020-49,60636.0,49,2020-11-29,2020-12-05,39.0,1003.0,162.0,3.0,32203
60707-2021-31,60707.0,31,2021-08-01,2021-08-07,74.0,,26.0,0.0,43019
60636-2020-50,60636.0,50,2020-12-06,2020-12-12,40.0,937.0,141.0,2.0,32203
60615-2020-39,60615.0,39,2020-09-20,2020-09-26,29.0,1120.0,15.0,0.0,41563
60615-2020-40,60615.0,40,2020-09-27,2020-10-03,30.0,1753.0,11.0,0.0,41563
60615-2020-41,60615.0,41,2020-10-04,2020-10-10,31.0,1952.0,32.0,0.0,41563
60615-2020-42,60615.0,42,2020-10-11,2020-10-17,32.0,1956.0,35.0,0.0,41563
60615-2020-43,60615.0,43,2020-10-18,2020-10-24,33.0,2104.0,41.0,0.0,41563
60626-2020-46,60626.0,46,2020-11-08,2020-11-14,36.0,3126.0,279.0,1.0,49730
60636-2020-51,60636.0,51,2020-12-13,2020-12-19,41.0,836.0,108.0,3.0,32203
60636-2020-52,60636.0,52,2020-12-20,2020-12-26,42.0,655.0,75.0,1.0,32203
60636-2020-53,60636.0,53,2020-12-27,2021-01-02,43.0,695.0,69.0,3.0,32203
60636-2021-1,60636.0,1,2021-01-03,2021-01-09,44.0,795.0,92.0,2.0,32203
60636-2021-18,60636.0,18,2021-05-02,2021-05-08,61.0,984.0,91.0,1.0,32203
60636-2021-19,60636.0,19,2021-05-09,2021-05-15,62.0,914.0,52.0,1.0,32203
60636-2021-2,60636.0,2,2021-01-10,2021-01-16,45.0,799.0,55.0,1.0,32203
60636-2021-20,60636.0,20,2021-05-16,2021-05-22,63.0,872.0,45.0,2.0,32203
60629-2021-23,60629.0,23,2021-06-06,2021-06-12,66.0,1400.0,15.0,0.0,111850
60629-2021-24,60629.0,24,2021-06-13,2021-06-19,67.0,1170.0,11.0,2.0,111850
60629-2021-25,60629.0,25,2021-06-20,2021-06-26,68.0,1356.0,6.0,0.0,111850
60629-2021-26,60629.0,26,2021-06-27,2021-07-03,69.0,1488.0,8.0,0.0,111850
60629-2021-27,60629.0,27,2021-07-04,2021-07-10,70.0,1434.0,10.0,0.0,111850
60629-2021-28,60629.0,28,2021-07-11,2021-07-17,71.0,3135.0,29.0,0.0,111850
60629-2021-29,60629.0,29,2021-07-18,2021-07-24,72.0,3402.0,50.0,2.0,111850
60629-2021-3,60629.0,3,2021-01-17,2021-01-23,46.0,2791.0,291.0,4.0,111850
60629-2021-30,60629.0,30,2021-07-25,2021-07-31,73.0,4138.0,74.0,0.0,111850
60629-2021-31,60629.0,31,2021-08-01,2021-08-07,74.0,3515.0,111.0,1.0,111850
60629-2021-33,60629.0,33,2021-08-15,2021-08-21,76.0,2932.0,99.0,1.0,111850
60629-2021-34,60629.0,34,2021-08-22,2021-08-28,77.0,2524.0,132.0,2.0,111850
60636-2021-24,60636.0,24,2021-06-13,2021-06-19,67.0,632.0,2.0,0.0,32203
60636-2021-25,60636.0,25,2021-06-20,2021-06-26,68.0,755.0,3.0,1.0,32203
60636-2021-26,60636.0,26,2021-06-27,2021-07-03,69.0,801.0,6.0,1.0,32203
60636-2021-27,60636.0,27,2021-07-04,2021-07-10,70.0,873.0,4.0,0.0,32203
60636-2021-33,60636.0,33,2021-08-15,2021-08-21,76.0,1312.0,39.0,1.0,32203
60636-2021-34,60636.0,34,2021-08-22,2021-08-28,77.0,1396.0,65.0,1.0,32203
60636-2021-40,60636.0,40,2021-10-03,2021-10-09,83.0,1994.0,31.0,0.0,32203
60620-2020-27,60620.0,27,2020-06-28,2020-07-04,17.0,805.0,28.0,1.0,68096
60620-2020-29,60620.0,29,2020-07-12,2020-07-18,19.0,979.0,63.0,0.0,68096
60620-2020-32,60620.0,32,2020-08-02,2020-08-08,22.0,952.0,62.0,0.0,68096
60620-2020-37,60620.0,37,2020-09-06,2020-09-12,27.0,790.0,24.0,0.0,68096
60620-2020-38,60620.0,38,2020-09-13,2020-09-19,28.0,794.0,28.0,0.0,68096
60629-2021-35,60629.0,35,2021-08-29,2021-09-04,78.0,3197.0,150.0,1.0,111850
60629-2021-36,60629.0,36,2021-09-05,2021-09-11,79.0,3372.0,116.0,1.0,111850
60629-2021-37,60629.0,37,2021-09-12,2021-09-18,80.0,4395.0,124.0,5.0,111850
60629-2021-38,60629.0,38,2021-09-19,2021-09-25,81.0,4154.0,87.0,1.0,111850
60629-2021-39,60629.0,39,2021-09-26,2021-10-02,82.0,4899.0,76.0,1.0,111850
60629-2021-4,60629.0,4,2021-01-24,2021-01-30,47.0,2455.0,207.0,4.0,111850
60629-2021-40,60629.0,40,2021-10-03,2021-10-09,83.0,4527.0,78.0,3.0,111850
60630-2021-29,60630.0,29,2021-07-18,2021-07-24,72.0,946.0,22.0,0.0,57344
60630-2021-3,60630.0,3,2021-01-17,2021-01-23,46.0,1591.0,136.0,2.0,57344
60707-2021-32,60707.0,32,2021-08-08,2021-08-14,75.0,,29.0,0.0,43019
60621-2020-43,60621.0,43,2020-10-18,2020-10-24,33.0,504.0,30.0,0.0,29042
60621-2021-13,60621.0,13,2021-03-28,2021-04-03,56.0,564.0,28.0,0.0,29042
60621-2021-12,60621.0,12,2021-03-21,2021-03-27,55.0,627.0,28.0,0.0,29042
60629-2021-6,60629.0,6,2021-02-07,2021-02-13,49.0,1726.0,95.0,3.0,111850
60630-2020-35,60630.0,35,2020-08-23,2020-08-29,25.0,991.0,50.0,1.0,57344
60630-2020-36,60630.0,36,2020-08-30,2020-09-05,26.0,960.0,56.0,0.0,57344
60630-2020-34,60630.0,34,2020-08-16,2020-08-22,24.0,1016.0,56.0,0.0,57344
60629-2021-7,60629.0,7,2021-02-14,2021-02-20,50.0,1590.0,98.0,3.0,111850
60630-2020-25,60630.0,25,2020-06-14,2020-06-20,15.0,656.0,29.0,4.0,57344
60630-2020-27,60630.0,27,2020-06-28,2020-07-04,17.0,717.0,10.0,1.0,57344
60630-2020-28,60630.0,28,2020-07-05,2020-07-11,18.0,762.0,15.0,1.0,57344
60630-2021-35,60630.0,35,2021-08-29,2021-09-04,78.0,1920.0,78.0,1.0,57344
60636-2021-41,60636.0,41,2021-10-10,2021-10-16,84.0,1919.0,18.0,0.0,32203
60636-2021-42,60636.0,42,2021-10-17,2021-10-23,85.0,2241.0,33.0,0.0,32203
60636-2021-43,60636.0,43,2021-10-24,2021-10-30,86.0,2263.0,29.0,1.0,32203
60636-2021-44,60636.0,44,2021-10-31,2021-11-06,87.0,2404.0,48.0,2.0,32203
60636-2021-45,60636.0,45,2021-11-07,2021-11-13,88.0,2293.0,45.0,0.0,32203
60630-2020-37,60630.0,37,2020-09-06,2020-09-12,27.0,783.0,29.0,3.0,57344
60630-2020-38,60630.0,38,2020-09-13,2020-09-19,28.0,919.0,42.0,0.0,57344
60630-2020-39,60630.0,39,2020-09-20,2020-09-26,29.0,922.0,39.0,0.0,57344
60630-2020-40,60630.0,40,2020-09-27,2020-10-03,30.0,1094.0,59.0,1.0,57344
60630-2020-41,60630.0,41,2020-10-04,2020-10-10,31.0,1228.0,84.0,0.0,57344
60630-2020-42,60630.0,42,2020-10-11,2020-10-17,32.0,1442.0,132.0,0.0,57344
60636-2021-9,60636.0,9,2021-02-28,2021-03-06,52.0,666.0,11.0,0.0,32203
60622-2021-4,60622.0,4,2021-01-24,2021-01-30,47.0,2120.0,85.0,2.0,52793
60622-2021-5,60622.0,5,2021-01-31,2021-02-06,48.0,1941.0,70.0,1.0,52793
60630-2020-43,60630.0,43,2020-10-18,2020-10-24,33.0,1549.0,159.0,1.0,57344
60630-2020-45,60630.0,45,2020-11-01,2020-11-07,35.0,1868.0,288.0,4.0,57344
60630-2020-46,60630.0,46,2020-11-08,2020-11-14,36.0,2052.0,377.0,1.0,57344
60707-2021-33,60707.0,33,2021-08-15,2021-08-21,76.0,,19.0,0.0,43019
60630-2020-24,60630.0,24,2020-06-07,2020-06-13,14.0,556.0,22.0,3.0,57344
60623-2020-32,60623.0,32,2020-08-02,2020-08-08,22.0,1081.0,65.0,0.0,85979
60630-2020-32,60630.0,32,2020-08-02,2020-08-08,22.0,858.0,34.0,0.0,57344
60630-2020-33,60630.0,33,2020-08-09,2020-08-15,23.0,1048.0,51.0,0.0,57344
60630-2020-31,60630.0,31,2020-07-26,2020-08-01,21.0,866.0,34.0,0.0,57344
60630-2021-5,60630.0,5,2021-01-31,2021-02-06,48.0,1429.0,90.0,2.0,57344
60630-2021-50,60630.0,50,2021-12-12,2021-12-18,93.0,5141.0,273.0,2.0,57344
60636-2021-46,60636.0,46,2021-11-14,2021-11-20,89.0,2736.0,61.0,0.0,32203
60639-2020-22,60639.0,22,2020-05-24,2020-05-30,12.0,1632.0,216.0,3.0,90517
60639-2020-25,60639.0,25,2020-06-14,2020-06-20,15.0,1212.0,67.0,6.0,90517
60636-2021-48,60636.0,48,2021-11-28,2021-12-04,91.0,3218.0,101.0,2.0,32203
60636-2021-49,60636.0,49,2021-12-05,2021-12-11,92.0,3065.0,118.0,1.0,32203
60636-2021-5,60636.0,5,2021-01-31,2021-02-06,48.0,621.0,28.0,1.0,32203
60636-2021-50,60636.0,50,2021-12-12,2021-12-18,93.0,3405.0,220.0,2.0,32203
60636-2021-51,60636.0,51,2021-12-19,2021-12-25,94.0,2882.0,360.0,2.0,32203
60636-2021-52,60636.0,52,2021-12-26,2022-01-01,95.0,3083.0,518.0,1.0,32203
60636-2021-6,60636.0,6,2021-02-07,2021-02-13,49.0,683.0,29.0,2.0,32203
60636-2021-7,60636.0,7,2021-02-14,2021-02-20,50.0,518.0,15.0,0.0,32203
60636-2021-8,60636.0,8,2021-02-21,2021-02-27,51.0,679.0,14.0,0.0,32203
60636-2022-1,60636.0,1,2022-01-02,2022-01-08,96.0,2922.0,419.0,6.0,32203
60637-2020-30,60637.0,30,2020-07-19,2020-07-25,20.0,763.0,21.0,0.0,47454
60637-2020-31,60637.0,31,2020-07-26,2020-08-01,21.0,766.0,22.0,1.0,47454
60637-2020-32,60637.0,32,2020-08-02,2020-08-08,22.0,779.0,26.0,0.0,47454
60638-2020-11,60638.0,11,2020-03-08,2020-03-14,1.0,2.0,,0.0,58797
60601-2021-12,60601.0,12,2021-03-21,2021-03-27,55.0,616.0,29.0,0.0,14675
60601-2021-15,60601.0,15,2021-04-11,2021-04-17,58.0,730.0,17.0,0.0,14675
60601-2021-22,60601.0,22,2021-05-30,2021-06-05,65.0,382.0,2.0,0.0,14675
60603-2021-26,60603.0,26,2021-06-27,2021-07-03,69.0,44.0,0.0,0.0,1174
60630-2020-50,60630.0,50,2020-12-06,2020-12-12,40.0,1790.0,222.0,6.0,57344
60603-2021-27,60603.0,27,2021-07-04,2021-07-10,70.0,30.0,0.0,0.0,1174
60630-2020-51,60630.0,51,2020-12-13,2020-12-19,41.0,1891.0,224.0,3.0,57344
60630-2020-52,60630.0,52,2020-12-20,2020-12-26,42.0,1524.0,163.0,3.0,57344
60630-2020-53,60630.0,53,2020-12-27,2021-01-02,43.0,1369.0,167.0,7.0,57344
60603-2021-28,60603.0,28,2021-07-11,2021-07-17,71.0,56.0,0.0,0.0,1174
60603-2021-29,60603.0,29,2021-07-18,2021-07-24,72.0,101.0,0.0,0.0,1174
60603-2021-33,60603.0,33,2021-08-15,2021-08-21,76.0,110.0,3.0,0.0,1174
60603-2021-34,60603.0,34,2021-08-22,2021-08-28,77.0,142.0,1.0,0.0,1174
60603-2021-35,60603.0,35,2021-08-29,2021-09-04,78.0,166.0,1.0,0.0,1174
60603-2021-36,60603.0,36,2021-09-05,2021-09-11,79.0,164.0,0.0,0.0,1174
60630-2021-1,60630.0,1,2021-01-03,2021-01-09,44.0,1659.0,178.0,6.0,57344
60630-2021-11,60630.0,11,2021-03-14,2021-03-20,54.0,1480.0,57.0,1.0,57344
60637-2020-33,60637.0,33,2020-08-09,2020-08-15,23.0,766.0,17.0,0.0,47454
60637-2020-34,60637.0,34,2020-08-16,2020-08-22,24.0,829.0,26.0,0.0,47454
60630-2021-10,60630.0,10,2021-03-07,2021-03-13,53.0,1309.0,53.0,0.0,57344
60637-2020-35,60637.0,35,2020-08-23,2020-08-29,25.0,860.0,26.0,0.0,47454
60637-2020-36,60637.0,36,2020-08-30,2020-09-05,26.0,744.0,17.0,1.0,47454
60601-2020-33,60601.0,33,2020-08-09,2020-08-15,23.0,301.0,6.0,0.0,14675
60630-2021-6,60630.0,6,2021-02-07,2021-02-13,49.0,1269.0,61.0,2.0,57344
60639-2020-18,60639.0,18,2020-04-26,2020-05-02,8.0,1361.0,633.0,12.0,90517
60639-2020-20,60639.0,20,2020-05-10,2020-05-16,10.0,1609.0,385.0,7.0,90517
60606-2021-21,60606.0,21,2021-05-23,2021-05-29,64.0,188.0,2.0,0.0,3101
60606-2021-28,60606.0,28,2021-07-11,2021-07-17,71.0,235.0,2.0,0.0,3101
60630-2021-13,60630.0,13,2021-03-28,2021-04-03,56.0,1639.0,112.0,0.0,57344
60603-2021-37,60603.0,37,2021-09-12,2021-09-18,80.0,148.0,1.0,0.0,1174
60603-2021-38,60603.0,38,2021-09-19,2021-09-25,81.0,135.0,1.0,0.0,1174
60604-2021-39,60604.0,39,2021-09-26,2021-10-02,82.0,171.0,0.0,0.0,782
60603-2021-39,60603.0,39,2021-09-26,2021-10-02,82.0,126.0,0.0,0.0,1174
60605-2021-2,60605.0,2,2021-01-10,2021-01-16,45.0,1146.0,55.0,1.0,27519
60608-2020-36,60608.0,36,2020-08-30,2020-09-05,26.0,1724.0,60.0,1.0,79205
60622-2020-26,60622.0,26,2020-06-21,2020-06-27,16.0,971.0,24.0,1.0,52793
60630-2021-40,60630.0,40,2021-10-03,2021-10-09,83.0,2715.0,59.0,0.0,57344
60609-2020-15,60609.0,15,2020-04-05,2020-04-11,5.0,199.0,78.0,2.0,61495
60609-2020-16,60609.0,16,2020-04-12,2020-04-18,6.0,327.0,151.0,5.0,61495
60609-2020-17,60609.0,17,2020-04-19,2020-04-25,7.0,531.0,218.0,8.0,61495
60637-2020-37,60637.0,37,2020-09-06,2020-09-12,27.0,750.0,12.0,0.0,47454
60637-2020-38,60637.0,38,2020-09-13,2020-09-19,28.0,918.0,22.0,0.0,47454
60609-2020-18,60609.0,18,2020-04-26,2020-05-02,8.0,662.0,303.0,6.0,61495
60609-2020-20,60609.0,20,2020-05-10,2020-05-16,10.0,1010.0,244.0,11.0,61495
60630-2021-7,60630.0,7,2021-02-14,2021-02-20,50.0,1152.0,39.0,2.0,57344
60630-2021-8,60630.0,8,2021-02-21,2021-02-27,51.0,1314.0,62.0,1.0,57344
60630-2021-9,60630.0,9,2021-02-28,2021-03-06,52.0,1326.0,59.0,4.0,57344
60631-2020-29,60631.0,29,2020-07-12,2020-07-18,19.0,747.0,17.0,2.0,29529
60637-2020-39,60637.0,39,2020-09-20,2020-09-26,29.0,3039.0,30.0,0.0,47454
60637-2020-43,60637.0,43,2020-10-18,2020-10-24,33.0,4285.0,62.0,0.0,47454
60631-2020-30,60631.0,30,2020-07-19,2020-07-25,20.0,593.0,26.0,0.0,29529
60631-2020-31,60631.0,31,2020-07-26,2020-08-01,21.0,599.0,21.0,2.0,29529
60631-2020-32,60631.0,32,2020-08-02,2020-08-08,22.0,677.0,41.0,0.0,29529
60631-2020-33,60631.0,33,2020-08-09,2020-08-15,23.0,685.0,26.0,0.0,29529
60637-2020-44,60637.0,44,2020-10-25,2020-10-31,34.0,4401.0,88.0,0.0,47454
60631-2020-34,60631.0,34,2020-08-16,2020-08-22,24.0,600.0,18.0,0.0,29529
60637-2020-45,60637.0,45,2020-11-01,2020-11-07,35.0,4419.0,154.0,3.0,47454
60637-2020-46,60637.0,46,2020-11-08,2020-11-14,36.0,5298.0,194.0,1.0,47454
60637-2020-47,60637.0,47,2020-11-15,2020-11-21,37.0,5563.0,175.0,3.0,47454
60637-2020-48,60637.0,48,2020-11-22,2020-11-28,38.0,3152.0,168.0,1.0,47454
60631-2020-35,60631.0,35,2020-08-23,2020-08-29,25.0,613.0,33.0,0.0,29529
60637-2020-49,60637.0,49,2020-11-29,2020-12-05,39.0,3200.0,170.0,1.0,47454
60637-2020-50,60637.0,50,2020-12-06,2020-12-12,40.0,3048.0,120.0,3.0,47454
60631-2020-36,60631.0,36,2020-08-30,2020-09-05,26.0,630.0,20.0,1.0,29529
60631-2020-38,60631.0,38,2020-09-13,2020-09-19,28.0,619.0,21.0,0.0,29529
60631-2020-39,60631.0,39,2020-09-20,2020-09-26,29.0,745.0,33.0,1.0,29529
60609-2021-33,60609.0,33,2021-08-15,2021-08-21,76.0,1760.0,82.0,0.0,61495
60609-2021-34,60609.0,34,2021-08-22,2021-08-28,77.0,1857.0,64.0,0.0,61495
60631-2020-40,60631.0,40,2020-09-27,2020-10-03,30.0,817.0,39.0,0.0,29529
60625-2021-30,60625.0,30,2021-07-25,2021-07-31,73.0,1892.0,70.0,0.0,79243
60631-2020-45,60631.0,45,2020-11-01,2020-11-07,35.0,1315.0,180.0,2.0,29529
60631-2020-52,60631.0,52,2020-12-20,2020-12-26,42.0,1291.0,106.0,8.0,29529
60631-2020-41,60631.0,41,2020-10-04,2020-10-10,31.0,857.0,41.0,0.0,29529
60631-2020-53,60631.0,53,2020-12-27,2021-01-02,43.0,1221.0,110.0,1.0,29529
60631-2021-10,60631.0,10,2021-03-07,2021-03-13,53.0,1068.0,36.0,0.0,29529
60610-2021-29,60610.0,29,2021-07-18,2021-07-24,72.0,1209.0,22.0,0.0,39019
60610-2021-30,60610.0,30,2021-07-25,2021-07-31,73.0,1610.0,43.0,1.0,39019
60610-2021-31,60610.0,31,2021-08-01,2021-08-07,74.0,1825.0,67.0,0.0,39019
60610-2021-33,60610.0,33,2021-08-15,2021-08-21,76.0,2068.0,66.0,0.0,39019
60610-2021-34,60610.0,34,2021-08-22,2021-08-28,77.0,1835.0,59.0,0.0,39019
60610-2021-35,60610.0,35,2021-08-29,2021-09-04,78.0,2186.0,66.0,1.0,39019
60631-2021-16,60631.0,16,2021-04-18,2021-04-24,59.0,1132.0,35.0,1.0,29529
60631-2021-17,60631.0,17,2021-04-25,2021-05-01,60.0,942.0,24.0,0.0,29529
60631-2021-18,60631.0,18,2021-05-02,2021-05-08,61.0,1100.0,30.0,1.0,29529
60631-2021-2,60631.0,2,2021-01-10,2021-01-16,45.0,1120.0,109.0,5.0,29529
60637-2020-51,60637.0,51,2020-12-13,2020-12-19,41.0,1998.0,100.0,1.0,47454
60611-2021-2,60611.0,2,2021-01-10,2021-01-16,45.0,1202.0,57.0,0.0,32426
60611-2021-23,60611.0,23,2021-06-06,2021-06-12,66.0,808.0,2.0,0.0,32426
60631-2021-27,60631.0,27,2021-07-04,2021-07-10,70.0,441.0,3.0,0.0,29529
60631-2021-28,60631.0,28,2021-07-11,2021-07-17,71.0,464.0,4.0,0.0,29529
60631-2021-3,60631.0,3,2021-01-17,2021-01-23,46.0,1445.0,76.0,0.0,29529
60637-2020-52,60637.0,52,2020-12-20,2020-12-26,42.0,1417.0,72.0,4.0,47454
60637-2021-2,60637.0,2,2021-01-10,2021-01-16,45.0,4106.0,85.0,2.0,47454
60637-2021-22,60637.0,22,2021-05-30,2021-06-05,65.0,1918.0,11.0,0.0,47454
60637-2021-23,60637.0,23,2021-06-06,2021-06-12,66.0,1288.0,9.0,0.0,47454
60637-2021-28,60637.0,28,2021-07-11,2021-07-17,71.0,826.0,17.0,0.0,47454
60637-2021-29,60637.0,29,2021-07-18,2021-07-24,72.0,1033.0,40.0,0.0,47454
60637-2021-3,60637.0,3,2021-01-17,2021-01-23,46.0,4112.0,67.0,1.0,47454
60637-2021-30,60637.0,30,2021-07-25,2021-07-31,73.0,1178.0,46.0,0.0,47454
60637-2021-31,60637.0,31,2021-08-01,2021-08-07,74.0,1300.0,55.0,0.0,47454
60637-2021-32,60637.0,32,2021-08-08,2021-08-14,75.0,1203.0,63.0,1.0,47454
60646-2020-21,60646.0,21,2020-05-17,2020-05-23,11.0,330.0,31.0,3.0,27987
60646-2020-24,60646.0,24,2020-06-07,2020-06-13,14.0,332.0,11.0,2.0,27987
60646-2020-25,60646.0,25,2020-06-14,2020-06-20,15.0,396.0,7.0,0.0,27987
60646-2020-26,60646.0,26,2020-06-21,2020-06-27,16.0,416.0,7.0,0.0,27987
60646-2020-27,60646.0,27,2020-06-28,2020-07-04,17.0,609.0,6.0,1.0,27987
60646-2020-30,60646.0,30,2020-07-19,2020-07-25,20.0,424.0,9.0,0.0,27987
60646-2020-31,60646.0,31,2020-07-26,2020-08-01,21.0,436.0,15.0,0.0,27987
60646-2020-32,60646.0,32,2020-08-02,2020-08-08,22.0,455.0,16.0,0.0,27987
60646-2020-33,60646.0,33,2020-08-09,2020-08-15,23.0,496.0,14.0,1.0,27987
60646-2020-34,60646.0,34,2020-08-16,2020-08-22,24.0,510.0,17.0,0.0,27987
60646-2020-35,60646.0,35,2020-08-23,2020-08-29,25.0,463.0,31.0,0.0,27987
60646-2020-39,60646.0,39,2020-09-20,2020-09-26,29.0,454.0,21.0,0.0,27987
60628-2020-37,60628.0,37,2020-09-06,2020-09-12,27.0,891.0,28.0,1.0,66724
60628-2020-41,60628.0,41,2020-10-04,2020-10-10,31.0,966.0,62.0,1.0,66724
60628-2020-42,60628.0,42,2020-10-11,2020-10-17,32.0,1173.0,87.0,5.0,66724
60628-2020-46,60628.0,46,2020-11-08,2020-11-14,36.0,1900.0,303.0,4.0,66724
60628-2021-16,60628.0,16,2021-04-18,2021-04-24,59.0,1946.0,120.0,1.0,66724
60628-2021-17,60628.0,17,2021-04-25,2021-05-01,60.0,2088.0,146.0,1.0,66724
60628-2021-18,60628.0,18,2021-05-02,2021-05-08,61.0,2101.0,108.0,5.0,66724
60628-2021-19,60628.0,19,2021-05-09,2021-05-15,62.0,1899.0,94.0,3.0,66724
60631-2021-30,60631.0,30,2021-07-25,2021-07-31,73.0,825.0,13.0,0.0,29529
60631-2021-31,60631.0,31,2021-08-01,2021-08-07,74.0,992.0,38.0,0.0,29529
60631-2021-32,60631.0,32,2021-08-08,2021-08-14,75.0,848.0,44.0,0.0,29529
60631-2021-33,60631.0,33,2021-08-15,2021-08-21,76.0,1198.0,40.0,0.0,29529
60631-2021-34,60631.0,34,2021-08-22,2021-08-28,77.0,1263.0,42.0,0.0,29529
60646-2020-40,60646.0,40,2020-09-27,2020-10-03,30.0,598.0,22.0,0.0,27987
60646-2020-41,60646.0,41,2020-10-04,2020-10-10,31.0,653.0,27.0,0.0,27987
60646-2020-42,60646.0,42,2020-10-11,2020-10-17,32.0,817.0,57.0,0.0,27987
60646-2020-43,60646.0,43,2020-10-18,2020-10-24,33.0,770.0,55.0,0.0,27987
60646-2020-44,60646.0,44,2020-10-25,2020-10-31,34.0,896.0,100.0,0.0,27987
60646-2020-45,60646.0,45,2020-11-01,2020-11-07,35.0,1108.0,133.0,1.0,27987
60613-2021-13,60613.0,13,2021-03-28,2021-04-03,56.0,2459.0,115.0,1.0,50113
60613-2021-14,60613.0,14,2021-04-04,2021-04-10,57.0,2144.0,94.0,1.0,50113
60613-2021-16,60613.0,16,2021-04-18,2021-04-24,59.0,1773.0,56.0,1.0,50113
60613-2021-19,60613.0,19,2021-05-09,2021-05-15,62.0,1739.0,18.0,0.0,50113
